Date,Observed,Predicted
2010-07-28,-0.9,-1.031455830060741
2010-08-02,-1.24,-0.9794023804350172
2010-08-08,-1.33,-0.8679441846224965
2010-08-14,-0.78,-0.8978777221336661
2010-08-31,-1.03,-1.0929100369358506
2010-09-05,-1.45,-0.9693079074573646
2010-09-13,-0.93,-1.0408783904115482
2010-09-16,0.0,-0.8008864990250872
2010-09-17,-0.87,-1.0016394607734045
2010-09-19,-0.98,-0.9850243257780439
2010-09-23,-0.92,-1.2171125100551718
2010-09-30,-1.05,-0.9940940642671456
2010-10-08,-0.97,-0.9691652820998357
2010-10-13,-0.82,-1.0125874920593532
2010-10-20,-0.81,-1.1255444195424018
2010-11-01,-1.23,-1.1115145747331598
2010-11-02,-1.31,-1.2217194042573152
2010-11-09,-1.31,-1.216133069301849
2010-11-27,-1.6,-1.1908181930822883
2010-12-01,-2.05,-1.469687580525599
2010-12-02,-1.81,-1.2373207499840333
2010-12-08,-1.57,-1.276276953065921
2010-12-29,-1.06,-1.2007224059354833
2011-01-01,-1.31,-0.7856556492488057
2011-01-03,-0.77,-1.124853894564139
2011-01-21,-0.92,-0.9399663873294083
2011-01-28,-0.91,-0.9512502441042026
2011-02-04,-0.58,-1.0339121344226985
2011-02-08,-0.68,-0.9562742897536246
2011-02-17,-0.77,-1.0072965223033066
2011-02-22,-0.61,-1.1307589798977278
2011-02-28,-1.0,-0.886224204462914
2011-03-12,-0.77,-0.8204267421295134
2011-03-19,-0.81,-0.8974083541604877
2011-03-23,-0.86,-0.841113032559165
2011-04-04,-0.48,-0.7847529312379561
2011-04-05,-0.72,-0.8406647872649072
2011-04-13,-1.24,-1.0414554319318605
2011-04-14,-1.15,-1.0451804966560354
2011-04-18,-0.93,-0.9378873827100895
2011-04-19,-1.05,-1.236373732780523
2011-04-21,-1.2,-0.9309508945103703
2011-04-23,-1.04,-0.6632000180750054
2011-04-24,-0.58,-0.2876207749242387
2011-05-04,-2.02,-1.422145909176762
2011-05-07,-0.92,-0.8976654335731463
2011-05-08,-0.68,-0.6972145423304118
2011-05-09,-0.85,-1.0596215972973553
2011-05-10,-1.06,-1.0529296752580277
2011-05-17,-0.95,-0.8936286986611863
2011-05-29,-0.05,-0.2145060718976058
2011-06-10,-1.05,-0.950882281437226
2011-06-12,-0.33,-0.6504799970470065
2011-06-13,-0.85,-1.087512514032487
2011-06-14,-0.76,-1.5092121901862938
2011-07-02,-0.36,-0.9487823392582223
2011-07-09,-0.51,-0.9251480442726009
